author,persona0,persona1,persona2,persona3
1580,0.7345981,0.0833334,0.0983222,0.0837464
1584,0.0865089,0.0983972,0.1041782,0.7109156
1605,0.0625,0.0625,0.8124261,0.0625739
1607,0.083336,0.0833379,0.3547567,0.4785693
1611,0.3360496,0.0836523,0.484243,0.0960551
1617,0.0833334,0.0833335,0.5811294,0.2522037
1629,0.7722089,0.0625001,0.1026731,0.0626179
1632,0.125,0.125,0.5374803,0.2125197
1646,0.1271383,0.1251212,0.2729419,0.4747986
1663,0.0851246,0.0836274,0.2245306,0.6067174
1682,0.8477727,0.0500133,0.052125,0.050089
169,0.0625,0.0625,0.8105902,0.0644098
1719,0.125,0.125,0.6248038,0.1251962
1753,0.0924413,0.0833444,0.7400796,0.0841348
1767,0.1250001,0.125,0.6208494,0.1291505
1777,0.1250006,0.1250002,0.6243736,0.1256257
178,0.4392128,0.0833333,0.3935784,0.0838755
1824,0.1162151,0.0833333,0.7171182,0.0833333
183,0.125,0.125,0.6233257,0.1266743
1835,0.1250037,0.125004,0.4590019,0.2909904
1846,0.558332,0.0760147,0.1644345,0.2012188
1847,0.125,0.125,0.6044819,0.1455181
1853,0.3399415,0.0833346,0.4871675,0.0895565
1859,0.1250091,0.1250034,0.3758678,0.3741196
1871,0.7737506,0.0625026,0.1010565,0.0626902
1873,0.3329611,0.0420644,0.0790085,0.5459661
1884,0.6805652,0.0625,0.1944348,0.0625
1908,0.0838842,0.2107969,0.3967366,0.3085822
1918,0.0833334,0.0833333,0.7007284,0.1326049
1924,0.083941,0.0979349,0.0852797,0.7328443
1925,0.8882944,0.038616,0.0373574,0.0357323
194,0.125,0.125,0.6198654,0.1301345
1940,0.1250002,0.1250001,0.5345444,0.2154554
1947,0.1251042,0.1250015,0.3863476,0.3635468
1948,0.6315741,0.0768358,0.2011942,0.0903959
1956,0.125,0.125,0.591512,0.158488
1957,0.1250001,0.125,0.6061191,0.1438808
1976,0.7510717,0.0625,0.123928,0.0625003
1977,0.3242047,0.0504479,0.3496668,0.2756806
2009,0.8054972,0.0280986,0.1338749,0.0325294
2011,0.0833333,0.0833333,0.730241,0.1030924
2019,0.507734,0.0521006,0.3875063,0.0526591
2022,0.0833333,0.0833333,0.7296575,0.1036759
2026,0.1250018,0.125,0.5868972,0.1631011
2027,0.549805,0.083377,0.2765083,0.0903097
2030,0.0637222,0.0625,0.8106846,0.0630932
2034,0.0837632,0.0947061,0.6011917,0.220339
2035,0.6947678,0.0833333,0.1385602,0.0833387
2055,0.0833355,0.0833335,0.4286785,0.4046526
2056,0.0833574,0.0833521,0.4759395,0.357351
2057,0.155609,0.0833333,0.677168,0.0838896
2070,0.0633325,0.0626505,0.1060741,0.7679428
208,0.0625,0.0625031,0.8083687,0.0666282
2087,0.7493324,0.0833381,0.0833879,0.0839417
2095,0.7091322,0.0625003,0.1655089,0.0628586
2099,0.0833333,0.0833333,0.739834,0.0934993
2128,0.1257777,0.1250012,0.4543327,0.2948884
2135,0.2547072,0.1094573,0.2483197,0.3875157
214,0.0625393,0.0625019,0.5736722,0.3012866
2143,0.1014016,0.0835432,0.3790317,0.4360235
215,0.6757446,0.0357144,0.2524714,0.0360695
2151,0.1685271,0.0834674,0.5864314,0.1615741
2160,0.8499511,0.050022,0.0500166,0.0500103
218,0.1272534,0.1252261,0.4135864,0.3339342
2180,0.1258897,0.1250005,0.1584018,0.590708
2198,0.125,0.125,0.617356,0.132644
2211,0.7136542,0.0625,0.1613458,0.0625
2217,0.0847764,0.0952702,0.086966,0.7329874
2224,0.117248,0.0833333,0.7159488,0.0834698
2247,0.8566176,0.0501333,0.0558778,0.0373713
2282,0.6212653,0.0833333,0.2096959,0.0857055
229,0.2514238,0.0833363,0.5810099,0.0842299
2296,0.7127517,0.0833333,0.1205816,0.0833334
2298,0.1250257,0.1250131,0.2990185,0.4509426
2311,0.6594859,0.0625065,0.2150048,0.0630028
2312,0.3013568,0.0833621,0.5054428,0.1098384
2315,0.1250001,0.125,0.5818364,0.1681635
2318,0.8114793,0.0625022,0.063494,0.0625245
2356,0.6243236,0.0833333,0.2089977,0.0833453
2380,0.0549555,0.0500007,0.8450338,0.0500099
2385,0.125,0.125,0.6229263,0.1270737
2386,0.8466613,0.0500556,0.0523054,0.0509777
2387,0.0852422,0.0999843,0.7197653,0.0950082
2389,0.1250004,0.1250001,0.5006886,0.249311
2404,0.3566266,0.0833334,0.4742817,0.0857582
2406,0.0833335,0.083338,0.5444123,0.2889162
2407,0.7887414,0.0625,0.0862353,0.0625233
2412,0.1221018,0.064459,0.7439708,0.0694684
2426,0.6596823,0.0625,0.2131369,0.0646807
2431,0.6576784,0.0625048,0.1591439,0.120673
2437,0.125368,0.1251206,0.2316341,0.5178772
2438,0.8065761,0.0625,0.0684087,0.0625152
2439,0.7980629,0.0625001,0.0763158,0.0631212
2449,0.1250796,0.1250339,0.3701487,0.3797379
264,0.1253363,0.1250001,0.1767322,0.5729314
268,0.284631,0.0833795,0.54602,0.0859695
27,0.2257939,0.0639239,0.2455445,0.4647378
283,0.1842878,0.0833333,0.6488856,0.0834933
289,0.0829437,0.0787201,0.6398552,0.1984809
301,0.1260505,0.1252501,0.3453724,0.403327
319,0.7623795,0.062545,0.0695319,0.1055437
33,0.1250079,0.1250006,0.1385785,0.611413
333,0.1251314,0.125,0.5851301,0.1647384
341,0.0845853,0.0834238,0.3529886,0.4790023
352,0.125,0.125,0.6248358,0.1251642
359,0.7721454,0.0625094,0.1004472,0.0648981
361,0.5546894,0.0833347,0.2545692,0.1074067
391,0.125,0.125,0.5294935,0.2205065
393,0.125,0.125,0.6248346,0.1251654
4,0.1250004,0.125,0.5944693,0.1555302
412,0.7779878,0.0630944,0.0960209,0.0628969
437,0.125,0.125,0.5923225,0.1576775
473,0.5842671,0.1034998,0.0978552,0.2143779
523,0.1251585,0.1250003,0.1382533,0.6115878
532,0.0833335,0.0833428,0.7457314,0.0875922
542,0.0907639,0.0891523,0.0944258,0.7256581
566,0.2457718,0.0829857,0.3189887,0.3522538
6,0.7331913,0.083343,0.0861311,0.0973346
602,0.5049011,0.0833368,0.2584745,0.1532876
613,0.1250001,0.1250009,0.5703483,0.1796507
626,0.0833334,0.0833333,0.6908576,0.1424757
629,0.0538889,0.05,0.8442592,0.0518519
63,0.0833333,0.0833333,0.7499984,0.0833349
633,0.0833824,0.0833336,0.3940357,0.4392483
645,0.1252889,0.1250064,0.3685906,0.3811141
657,0.129252,0.1485521,0.2002802,0.5219156
673,0.7335646,0.0833333,0.0997647,0.0833373
68,0.1250001,0.125,0.6231165,0.1268834
69,0.1286982,0.0833333,0.7042912,0.0836773
713,0.0833614,0.0833339,0.3156623,0.5176423
739,0.0833333,0.0833333,0.7306005,0.1027328
75,0.4587445,0.0833377,0.3328662,0.1250516
752,0.1250123,0.1250013,0.3492862,0.4007002
760,0.1250805,0.1250009,0.3038486,0.44607
762,0.5380521,0.0625132,0.3346977,0.064737
764,0.125,0.125,0.6234752,0.1265248
778,0.125051,0.1250607,0.4673443,0.282544
784,0.125068,0.1250182,0.2546237,0.4952901
80,0.125,0.1250001,0.6115842,0.1384156
81,0.1252693,0.1251387,0.3437424,0.4058497
816,0.1823979,0.1261892,0.1847614,0.5066514
855,0.125,0.1250006,0.6249724,0.125027
863,0.2231203,0.0848247,0.5000929,0.1919621
864,0.0979131,0.0425001,0.0825077,0.777079
89,0.125,0.125,0.6242245,0.1257755
899,0.125,0.125,0.6053289,0.1446711
924,0.0735084,0.0500111,0.8258613,0.0506192
94,0.0833473,0.0833393,0.7284247,0.1048887
945,0.62248,0.0833333,0.2102375,0.0839491
954,0.281932,0.0833334,0.5504064,0.0843283
968,0.0997631,0.0833333,0.7335703,0.0833333
991,0.8706928,0.0434645,0.0441441,0.0416987
1008,0.7499872,0.0833334,0.0833461,0.0833333
1012,0.6171378,0.1250016,0.1328602,0.1250004
1021,0.4192341,0.4102692,0.0871548,0.0833419
1067,0.6249974,0.125,0.1250026,0.125
1074,0.624999,0.125,0.125001,0.125
108,0.6234214,0.125,0.1265748,0.1250037
1089,0.7499998,0.0833333,0.0833335,0.0833333
1090,0.5645661,0.2686857,0.0833447,0.0834034
112,0.7490877,0.0833334,0.0842455,0.0833333
1154,0.6246298,0.1250027,0.1253652,0.1250023
1186,0.7499998,0.0833333,0.0833336,0.0833333
1201,0.7441247,0.0861608,0.0863809,0.0833336
122,0.7926656,0.0625811,0.0822533,0.0625
1238,0.6249761,0.125,0.1250234,0.1250004
1244,0.7499621,0.0833339,0.0833706,0.0833334
1254,0.8123646,0.0626354,0.0625,0.0625
1258,0.8122815,0.0625157,0.0625251,0.0626777
1302,0.8124597,0.0625,0.0625401,0.0625002
1305,0.6249995,0.125,0.1250005,0.125
1322,0.7489936,0.0835375,0.0841181,0.0833509
1331,0.6249792,0.125,0.1250208,0.125
1340,0.7499267,0.0833334,0.0834066,0.0833333
1347,0.7498177,0.0834785,0.0833353,0.0833685
1364,0.625,0.125,0.125,0.125
1367,0.7401936,0.0837609,0.0834149,0.0926306
1379,0.7475152,0.0833988,0.0840618,0.0850243
1395,0.7489973,0.0836554,0.0839593,0.0833881
1397,0.6249999,0.125,0.1250001,0.125
1400,0.62484,0.1250001,0.1251576,0.1250023
1431,0.6249851,0.1250003,0.1250139,0.1250007
1437,0.6248159,0.1250092,0.1251487,0.1250262
1449,0.7499058,0.0833333,0.0834275,0.0833333
1468,0.6249638,0.125,0.1250362,0.125
1470,0.7222452,0.1075793,0.0867073,0.0834682
1471,0.7482726,0.083338,0.0850561,0.0833333
1477,0.7499979,0.0833333,0.0833355,0.0833333
1489,0.8120543,0.0627858,0.0626596,0.0625004
1499,0.6249605,0.125,0.1250395,0.125
150,0.7185629,0.1109814,0.0833567,0.0870991
1512,0.8446414,0.0533539,0.0500301,0.0519747
1516,0.6243862,0.125029,0.1255756,0.1250092
1553,0.4763752,0.3544914,0.0840881,0.0850454
1559,0.8116686,0.0625815,0.0625015,0.0632484
1574,0.7499262,0.0833336,0.0834068,0.0833334
1578,0.5359592,0.1250053,0.2140334,0.1250021
1579,0.7493019,0.0834874,0.0838735,0.0833371
1581,0.6249362,0.125,0.1250638,0.125
1596,0.7482754,0.0849843,0.0833907,0.0833496
160,0.6247741,0.1250001,0.1252257,0.125
1603,0.7491563,0.0833435,0.0841664,0.0833337
1604,0.796723,0.062649,0.0625548,0.0780732
1624,0.6200897,0.125,0.1299103,0.1250001
1628,0.7498427,0.0833679,0.0833339,0.0834555
1630,0.6249991,0.125,0.1250009,0.125
1657,0.8742566,0.0416855,0.0423509,0.041707
1672,0.9225256,0.0256168,0.0241251,0.0277325
168,0.6186758,0.1250008,0.1313226,0.1250007
1681,0.6247316,0.1250002,0.1252681,0.1250001
1715,0.7499186,0.0833334,0.0834147,0.0833333
1717,0.6248424,0.1250012,0.1251563,0.1250001
1721,0.6249757,0.1250002,0.1250241,0.125
1740,0.7497922,0.0833333,0.0835412,0.0833333
1747,0.6241023,0.1250001,0.125896,0.1250016
1759,0.7466599,0.0866239,0.0833422,0.083374
1766,0.7498552,0.0833336,0.0834779,0.0833333
1770,0.812207,0.0625152,0.0627747,0.0625031
1771,0.7416792,0.0833602,0.0833991,0.0915615
1783,0.7499459,0.0833333,0.0833874,0.0833333
1788,0.8067761,0.0648756,0.0658146,0.0625337
1794,0.7987096,0.063277,0.0754931,0.0625203
1822,0.625,0.125,0.125,0.125
1844,0.7489086,0.0834084,0.0833391,0.0843439
1848,0.7468061,0.0847873,0.0840108,0.0843958
1863,0.6239966,0.1250001,0.1260029,0.1250004
1907,0.7498961,0.0834296,0.0833405,0.0833337
1926,0.624858,0.1250254,0.1251,0.1250166
193,0.5830336,0.1658871,0.1260778,0.1250014
1935,0.7333793,0.0833333,0.099954,0.0833333
1939,0.7494092,0.0838351,0.0833576,0.083398
1946,0.6249608,0.1250002,0.125039,0.125
1962,0.7480576,0.083654,0.0833344,0.084954
1965,0.7499529,0.0833341,0.0833797,0.0833333
1984,0.6243808,0.1250804,0.1255378,0.1250011
2008,0.8122243,0.0625009,0.0627653,0.0625095
2010,0.7499916,0.0833333,0.0833417,0.0833333
2024,0.8748999,0.0417616,0.0416675,0.041671
2039,0.6239867,0.125,0.1260133,0.125
204,0.7288617,0.0833333,0.1044716,0.0833333
2048,0.7493851,0.0835974,0.0834883,0.0835292
2054,0.8489811,0.0504094,0.0501588,0.0504507
206,0.6256833,0.1883933,0.0412598,0.1446635
2062,0.6249999,0.125,0.1250001,0.125
2065,0.7394958,0.0833385,0.0938324,0.0833334
2076,0.7499985,0.0833338,0.0833343,0.0833333
2078,0.8110174,0.0625336,0.0625701,0.0638789
2089,0.7484002,0.0833505,0.0849159,0.0833333
2097,0.6231295,0.125,0.1268704,0.125
2104,0.6249858,0.125,0.1250142,0.125
2107,0.6249933,0.125,0.1250067,0.125
2110,0.7499953,0.0833333,0.083338,0.0833333
2166,0.6249986,0.125001,0.1250005,0.125
217,0.6249994,0.1250002,0.1250004,0.125
2184,0.625,0.125,0.125,0.125
2204,0.6249201,0.1250193,0.1250604,0.1250002
222,0.7497272,0.0833589,0.0835499,0.083364
2239,0.6240206,0.125,0.1259793,0.125
2246,0.6233576,0.1250001,0.1266422,0.1250001
2248,0.7446246,0.0882588,0.083705,0.0834115
2258,0.7477167,0.0856125,0.0833333,0.0833375
2259,0.7497537,0.0833437,0.0833342,0.0835684
2260,0.7497245,0.0833338,0.0836082,0.0833334
2270,0.7499366,0.0833334,0.0833967,0.0833334
2330,0.625,0.125,0.125,0.125
2333,0.7458191,0.0872929,0.0835315,0.0833565
2363,0.7333578,0.0999739,0.0833334,0.083335
2364,0.8101216,0.0625548,0.0625001,0.0648235
2365,0.6245703,0.1250001,0.1254295,0.1250001
2371,0.6245099,0.125,0.1254895,0.1250006
238,0.7479549,0.084683,0.0840098,0.0833523
2382,0.6248831,0.125,0.1251169,0.125
2393,0.6232344,0.125,0.1267656,0.125
2397,0.6247527,0.125,0.1252473,0.125
2401,0.7499925,0.0833333,0.0833408,0.0833333
2402,0.6177648,0.125,0.1322352,0.125
2414,0.8488177,0.0504236,0.0504583,0.0503005
2415,0.6249999,0.125,0.1250001,0.125
2420,0.6228555,0.1250001,0.1271351,0.1250093
2424,0.7491285,0.0842047,0.0833333,0.0833335
2428,0.6249993,0.1250005,0.1250002,0.125
247,0.6173776,0.1250006,0.1326217,0.125
277,0.7495609,0.0833334,0.0837723,0.0833333
28,0.8118937,0.0629644,0.0626259,0.062516
292,0.6200263,0.1250006,0.1299727,0.1250005
296,0.6247238,0.1250015,0.1252747,0.125
30,0.8120698,0.0628445,0.0625058,0.0625799
304,0.6247298,0.125,0.1252702,0.125
306,0.8115942,0.0625559,0.0633126,0.0625373
310,0.7474227,0.0851108,0.0840774,0.083389
316,0.620341,0.1250002,0.1296588,0.1250001
317,0.7493466,0.0834678,0.0834931,0.0836924
320,0.6249062,0.125002,0.1250918,0.125
322,0.6230319,0.125,0.1269681,0.125
339,0.6244222,0.1250001,0.1255777,0.125
347,0.6249185,0.1250002,0.1250812,0.125
350,0.7468623,0.0833382,0.0864662,0.0833333
36,0.742916,0.0834024,0.0851799,0.0885018
385,0.6249139,0.125,0.1250861,0.125
389,0.4071678,0.3572911,0.0503735,0.1851676
395,0.8120571,0.0625548,0.0628737,0.0625145
40,0.7499462,0.0833333,0.0833872,0.0833333
400,0.7499985,0.0833333,0.0833348,0.0833333
41,0.6241107,0.1250001,0.1258892,0.125
411,0.749253,0.0838199,0.0834543,0.0834728
421,0.6205213,0.1250003,0.1294782,0.1250002
422,0.7499607,0.0833333,0.083347,0.083359
424,0.6249668,0.125003,0.1250302,0.125
431,0.624426,0.125,0.1255732,0.1250008
434,0.624905,0.125003,0.125092,0.125
443,0.6020093,0.1250007,0.1479899,0.125
45,0.6645777,0.168755,0.0833333,0.0833339
451,0.7499713,0.0833333,0.0833589,0.0833365
456,0.7236998,0.1095916,0.0833438,0.0833648
466,0.747268,0.0859494,0.0834457,0.0833369
472,0.6249919,0.125,0.1250081,0.125
489,0.7475755,0.0833396,0.08336,0.0857249
507,0.7499565,0.0833593,0.0833377,0.0833465
509,0.6249515,0.125,0.1250485,0.125
514,0.6247148,0.125,0.1252851,0.125
516,0.800149,0.0705701,0.0627648,0.0665161
538,0.7499472,0.0833415,0.0833683,0.083343
543,0.8497745,0.0500132,0.050032,0.0501803
570,0.6219543,0.1250012,0.128044,0.1250006
588,0.7490844,0.0840156,0.0834274,0.0834726
595,0.75,0.0833333,0.0833334,0.0833333
601,0.7410519,0.0874157,0.0879791,0.0835534
607,0.6214091,0.125,0.1285908,0.1250001
637,0.749782,0.0833333,0.0835513,0.0833333
643,0.6247007,0.125,0.1252992,0.125
652,0.6249961,0.125,0.1250039,0.125
660,0.6249956,0.125,0.1250043,0.125
662,0.8122025,0.0627389,0.0625586,0.0625
674,0.6233631,0.1250005,0.1266362,0.1250001
685,0.6231213,0.1250011,0.1268776,0.125
695,0.6249969,0.125,0.1250031,0.125
702,0.7372736,0.0960245,0.0833339,0.083368
725,0.7499102,0.0833506,0.0833334,0.0834059
729,0.749128,0.0833438,0.0841795,0.0833487
742,0.6249725,0.125,0.1250274,0.125
746,0.748554,0.0835557,0.0839938,0.0838964
755,0.6208755,0.1250009,0.1291205,0.1250031
767,0.6247436,0.125,0.1252564,0.125
79,0.6249892,0.125,0.1250108,0.125
790,0.6249294,0.125,0.1250706,0.125
798,0.7482085,0.0850791,0.0833333,0.0833791
810,0.6247788,0.125,0.1252212,0.125
812,0.6249146,0.125,0.1250854,0.125
813,0.8119229,0.0630646,0.0625125,0.0625001
836,0.7712911,0.0937201,0.0668965,0.0680922
869,0.6249502,0.125,0.1250497,0.125
874,0.7499999,0.0833334,0.0833334,0.0833333
886,0.8124368,0.0625049,0.0625578,0.0625005
888,0.7496775,0.0833347,0.0836542,0.0833336
890,0.7499197,0.0833333,0.0834136,0.0833333
892,0.6249999,0.125,0.1250001,0.125
896,0.6246722,0.1250002,0.1253248,0.1250027
923,0.7435263,0.0833333,0.089807,0.0833333
952,0.5918867,0.125,0.1581133,0.125
960,0.6249503,0.1250112,0.1250385,0.125
996,0.6249799,0.1250001,0.12502,0.125
1033,0.125801,0.5818376,0.1250403,0.167321
1034,0.596842,0.153155,0.125,0.125003
1086,0.140556,0.6094406,0.125,0.1250034
1136,0.1411069,0.184186,0.125,0.5497071
1219,0.2445953,0.5018572,0.1250065,0.1285411
1231,0.2605305,0.2906527,0.1251282,0.3236886
1232,0.1784264,0.4557142,0.1260671,0.2397924
1242,0.1466666,0.6012577,0.125,0.1270757
1292,0.1267119,0.6198301,0.1250001,0.128458
130,0.3993063,0.2081549,0.0836586,0.3088802
1336,0.6152965,0.1302674,0.1250002,0.1294359
1354,0.1321549,0.6145628,0.125,0.1282823
1369,0.1327605,0.1311558,0.1250059,0.6110779
1388,0.1259728,0.151221,0.1250615,0.5977448
1399,0.1466928,0.5994876,0.1250013,0.1288182
1410,0.2939935,0.4211416,0.1253536,0.1595113
1434,0.5868215,0.1582549,0.125,0.1299235
1446,0.1283628,0.2558511,0.1259651,0.4898211
1462,0.0974142,0.7183577,0.0833511,0.100877
1526,0.1252601,0.624739,0.125,0.1250009
1565,0.241393,0.4117668,0.1258006,0.2210396
1586,0.1259213,0.6199516,0.1250254,0.1291018
1599,0.4839949,0.325961,0.0842761,0.1057681
161,0.4328365,0.3955922,0.0834201,0.0881512
1635,0.1251365,0.6237105,0.125,0.126153
1683,0.2662117,0.4824423,0.1250232,0.1263228
1714,0.1004738,0.5829292,0.0834256,0.2331714
1720,0.1684002,0.3144055,0.2024681,0.3147262
1744,0.127896,0.6215977,0.1250212,0.1254851
1797,0.1260138,0.620701,0.1250019,0.1282834
1828,0.1277126,0.5831001,0.1250053,0.164182
1850,0.4117096,0.1487845,0.1275031,0.3120028
1868,0.5625269,0.1840592,0.125,0.1284139
1869,0.1251449,0.6226918,0.125,0.1271633
188,0.2232111,0.4931373,0.083401,0.2002505
189,0.209599,0.3990909,0.1280722,0.2632379
1899,0.1408877,0.2063406,0.125,0.5277716
195,0.6244406,0.1250035,0.1250001,0.1255557
1951,0.2860651,0.3449091,0.1268799,0.2421458
196,0.228417,0.4482653,0.1477927,0.1755249
1971,0.1552234,0.3270481,0.1599362,0.3577923
1987,0.1251196,0.6248138,0.125,0.1250666
200,0.1280691,0.6183782,0.1250001,0.1285525
2013,0.2113765,0.4289503,0.1266211,0.233052
2028,0.3356803,0.2250826,0.0835463,0.3556908
2051,0.1120859,0.7209103,0.0833333,0.0836704
2058,0.7250663,0.1082546,0.0833333,0.0833458
2068,0.7443414,0.0887947,0.0833621,0.0835019
2071,0.4364437,0.2481958,0.1289868,0.1863737
2081,0.3174643,0.3903277,0.1256959,0.1665122
2098,0.0873811,0.7453999,0.0833334,0.0838856
2121,0.1436347,0.2951067,0.1977673,0.3634912
2136,0.5520459,0.1911006,0.125,0.1318535
2158,0.3064223,0.4429419,0.1252968,0.1253391
2161,0.1251092,0.1723622,0.1250193,0.5775093
2194,0.3292796,0.3952605,0.1250079,0.1504521
2195,0.1577914,0.5823982,0.1250209,0.1347895
2205,0.6247502,0.1250096,0.1250002,0.12524
2212,0.0923906,0.7408662,0.0833333,0.0834098
2225,0.3822276,0.3967039,0.0676976,0.153371
2262,0.2021599,0.5267006,0.1250008,0.1461386
227,0.1260991,0.6105664,0.1250001,0.1383344
2277,0.1290061,0.1640705,0.1251182,0.5818052
2287,0.2596689,0.442897,0.0977687,0.1996654
2297,0.1274202,0.2316725,0.1250164,0.5158909
2306,0.6222586,0.1277365,0.125,0.1250049
2320,0.0877192,0.084625,0.0833507,0.744305
2348,0.1273167,0.6146012,0.1250012,0.1330809
2350,0.0701699,0.5856018,0.0625001,0.2817282
2352,0.1623703,0.5441616,0.1250345,0.1684337
2353,0.0879213,0.2829836,0.0833333,0.5457618
2367,0.6123532,0.1251616,0.125,0.1374852
2374,0.3467529,0.2907616,0.0833778,0.2791077
2405,0.1256164,0.1253899,0.1250018,0.6239918
2418,0.1296046,0.6170743,0.1250005,0.1283206
2419,0.1501561,0.583838,0.1250599,0.140946
2422,0.2343489,0.5071636,0.1250008,0.1334867
2427,0.5510583,0.1986271,0.125,0.1253146
25,0.1313956,0.5988566,0.1252176,0.1445302
257,0.4658513,0.364678,0.0833553,0.0861154
267,0.0835446,0.7497558,0.0833334,0.0833662
290,0.4572802,0.2921235,0.1250044,0.1255919
294,0.2487173,0.4136796,0.1261638,0.2114392
295,0.1262323,0.6207827,0.1250013,0.1279837
3,0.1251435,0.624691,0.1250001,0.1251655
34,0.2777606,0.3567755,0.0915902,0.2738738
355,0.1947738,0.5855498,0.087474,0.1322025
386,0.1288107,0.3592679,0.1250817,0.3868397
401,0.2566619,0.4297196,0.1140028,0.1996158
432,0.1880668,0.4783915,0.1261044,0.2074374
444,0.1413137,0.1338425,0.1250008,0.5998429
454,0.1317867,0.6007271,0.1251933,0.1422929
467,0.2902196,0.4591721,0.1250027,0.1256057
470,0.1265559,0.3223009,0.1253613,0.4257819
475,0.2657845,0.4465278,0.1250706,0.1626172
496,0.1122731,0.6782943,0.0833361,0.1260965
501,0.1759629,0.3272412,0.1320667,0.3647292
56,0.5781468,0.1877603,0.0625007,0.1715921
568,0.1251355,0.6048023,0.1250001,0.145062
583,0.2972793,0.3725667,0.1250982,0.2050558
612,0.3624751,0.1963814,0.0836994,0.3574441
640,0.6824266,0.1509061,0.0833333,0.083334
655,0.4832836,0.1261889,0.1250004,0.2655272
775,0.1516185,0.1376488,0.1250004,0.5857322
796,0.3621509,0.3856553,0.1250729,0.1271209
800,0.6022173,0.1477364,0.125,0.1250463
823,0.1250161,0.1257483,0.1250508,0.6241849
894,0.0888407,0.7248494,0.0833341,0.1029758
9,0.2357437,0.5130889,0.1250082,0.1261592
922,0.5933183,0.1254094,0.1250001,0.1562722
925,0.1251826,0.6234266,0.125,0.1263908
948,0.6007146,0.1492854,0.125,0.125
